date,open,high,low,close,Volume USD
1646438400,2623.89,2623.89,2595,2595,370728.8691027
1646434800,2611.31,2624.66,2607.83,2622.44,273710.668123199
1646431200,2607.95,2616.83,2577.09,2612.88,3638369.40061086
1646427600,2614.49,2627.47,2604.43,2606.97,1380495.80183372
1646424000,2617.76,2629,2597.09,2614.86,1646028.95952268
1646420400,2673.23,2674.74,2609.23,2609.23,1959012.16446702
1646416800,2690.82,2697.68,2668.3,2668.3,414240.109504099
1646413200,2675,2698.44,2668.4,2690.61,1222042.96033209
1646409600,2669.9,2684.37,2648.38,2675,1562196.70547
1646406000,2705.01,2714.81,2666.52,2671.58,5397462.64303855
1646402400,2720.71,2725.59,2660.08,2705.49,3807643.0249082
1646398800,2731.73,2754.07,2715.99,2720.73,1263708.67764978
1646395200,2745,2749.72,2724.02,2728.29,541826.543263142
1646391600,2742.62,2760.39,2737.33,2744.11,342581.166798252
1646388000,2730.57,2747.98,2729.58,2742.6,670410.194662278
1646384400,2742.98,2749.48,2718.68,2730.5,1084156.70091836
1646380800,2733.1,2752.08,2706.66,2745.15,1618790.9138273
1646377200,2724.98,2735.39,2716.51,2735.39,582324.718137105
1646373600,2725.85,2734.35,2717.5,2724.48,1452282.39337611
1646370000,2728.4,2733.82,2713.49,2724.86,1144635.97024069
1646366400,2724.21,2731.6,2709.11,2727.4,978272.591236018
1646362800,2726.2,2728.99,2711.82,2724.42,1288653.92663407
1646359200,2732.4,2737.65,2720.49,2725.98,679470.340779942
1646355600,2732.87,2737.17,2691.26,2734.29,2678823.17540837
1646352000,2834.8,2836.47,2721.44,2735.61,2630368.23361506
1646348400,2836.2,2850,2829.74,2834.57,397958.327161214
1646344800,2804.4,2845.8,2804.4,2834.38,628675.365045493
1646341200,2802.55,2815.45,2792.11,2806.37,911951.810241157
1646337600,2815.3,2826.1,2795.62,2801.83,1659114.04402693
1646334000,2816.27,2823.63,2800.82,2816.49,1749213.18944857
1646330400,2815,2836.52,2812.6,2816.83,1563844.83412002
1646326800,2817.23,2828.51,2784.54,2820.44,1954941.42634571
1646323200,2828.59,2838.9,2810,2820.34,1541367.77586443
1646319600,2887.67,2891.37,2814.49,2827.37,4441183.58062071
1646316000,2931.22,2935.71,2880,2887.94,1015000.9006546
1646312400,2915.55,2930.72,2912.2,2930.52,1901593.56395772
1646308800,2913.8,2929.92,2905.78,2915.54,653584.382180889
1646305200,2911.8,2933.94,2905,2915.3,546483.335626885
1646301600,2889.49,2912.73,2879.31,2909.29,659586.542892213
1646298000,2906.39,2907.55,2883.27,2885.51,702223.147765563
1646294400,2908.9,2921.89,2897.93,2906.44,688134.260181857
1646290800,2914.3,2919.3,2900.61,2907.83,594123.514538477
1646287200,2903.43,2916.15,2873.57,2915.45,2087081.32893561
1646283600,2903.14,2914.53,2894.57,2901.29,176294.443354549
1646280000,2897.09,2910.45,2887.03,2903.59,1170182.25094065
1646276400,2933.31,2935.14,2889.21,2897.58,858146.465801692
1646272800,2945.96,2948.7,2918.82,2931.37,431237.250938603
1646269200,2965.89,2967.94,2939.47,2949.88,441226.855352308
1646265600,2947.39,2970.29,2933.08,2965.64,572884.873304085
1646262000,2961.61,2970.33,2946.76,2950.57,374919.369787649
1646258400,2979.99,2986.25,2959.52,2964.27,1889947.81523964
1646254800,2949.63,2980,2942.37,2977.79,1921021.68429102
1646251200,2934.97,2952.68,2931.37,2951.54,1012085.12092118
1646247600,2927.15,2946.32,2915.06,2934.05,1184235.01276448
1646244000,2948.6,2965.28,2919.05,2925,1789290.9268065
1646240400,2965.48,2980.25,2947.33,2948.93,1658954.01204182
1646236800,2951.89,2983.26,2946.74,2966.38,2139886.74763681
1646233200,3011.83,3036.58,2947.7,2952.87,4606193.95081749
1646229600,2944.12,3030,2943.95,3013.02,2134750.72352368
1646226000,2987.54,2989.74,2926.24,2947.75,2655461.81398771
1646222400,3007.35,3029.21,2954.42,2987.29,2953840.06718426
1646218800,3009.21,3009.3,2991.44,3007.32,889627.66173937
1646215200,2994.71,3027.69,2988.04,3007.91,1725881.88440764
1646211600,2980.18,3006.86,2972.6,2991.8,1294401.67959819
1646208000,2971.35,3009,2950.49,2978.12,3300071.16705688
1646204400,2968.65,2982.27,2954.68,2967.9,982805.968510119
1646200800,3002.9,3004.08,2963.34,2970.04,986977.901477547
1646197200,2998.97,3011.72,2976.72,3002.51,1313090.97409846
1646193600,3017.98,3045.71,2986.2,2995.81,1972373.22913088
1646190000,2945.71,3029.65,2941.16,3018.64,1426187.69462334
1646186400,2931.51,2948.68,2915.2,2948.27,833977.860528212
1646182800,2945.01,2960.87,2914.87,2933.49,3855298.99179356
1646179200,2974.33,2982.15,2925,2944.05,681627.838694031
1646175600,2973.22,2980.54,2953.46,2976.32,1097234.84895757
1646172000,2956.81,2976.27,2948.6,2974.57,1244413.68150883
1646168400,2975.47,2981.95,2939.35,2954.74,1755503.74623616
1646164800,2948.97,2977.35,2947.69,2973.7,2003667.44999125
1646161200,2953.76,2976.64,2945.36,2947.89,1377351.08946153
1646157600,2934.12,2962.23,2916.62,2956.7,1092857.21459658
1646154000,2904.59,2959.13,2904.35,2937.51,2019900.16940624
1646150400,2950.09,2967.75,2897.59,2907.44,2195952.63165969
1646146800,2975.52,2987.18,2926.33,2950.3,3261511.83429393
1646143200,3020,3039.78,2962.65,2975.52,2717744.50590936
1646139600,2947.44,3035.53,2946.8,3020.54,4244570.28621352
1646136000,2902.78,2955,2900.41,2951.75,1681430.25783159
1646132400,2920.04,2929.05,2888.08,2903.73,1400174.25992923
1646128800,2894.41,2922.47,2853.08,2922.47,2358472.10212586
1646125200,2923.69,2923.7,2888.94,2894.79,477630.609118494
1646121600,2923.39,2933.83,2908.35,2925.57,1590393.37056373
1646118000,2917.43,2933.11,2915.63,2922.44,896070.683954954
1646114400,2911.98,2924.08,2884.4,2918.06,1049029.79388708
1646110800,2928.16,2934.06,2907.99,2913.27,828734.889837674
1646107200,2913.87,2933.75,2906.29,2926.17,881632.188944079
1646103600,2916.74,2916.74,2892,2915.06,504389.000128534
1646100000,2917.94,2921.92,2905,2918.38,1201690.01255419
1646096400,2948.23,2952.19,2915,2919.4,1613241.67395083
1646092800,2925.09,2975,2925.06,2950.1,3232240.19692178
1646089200,2899.42,2927.18,2894.74,2925.52,3859528.75273169
1646085600,2821.07,2956.09,2820.62,2886.75,2405944.51927904
1646082000,2834.05,2834.05,2810.73,2821.07,501117.421855495
1646078400,2809.9,2840.06,2797.17,2837.11,2406551.76269832
1646074800,2804.78,2810.52,2792.75,2809.12,1866661.33246677
1646071200,2819.99,2823.07,2796.15,2808.93,1842421.29214472
1646067600,2810.24,2820.17,2788.11,2813.88,3297846.05383528
1646064000,2817.06,2833.64,2797.98,2809.1,5101545.7385486
1646060400,2765,2829.1,2741.43,2819.23,6438682.85719621
1646056800,2618.25,2766.56,2617,2761.08,6097990.03459526
1646053200,2625.07,2641.38,2608.94,2620.95,1337590.74724439
1646049600,2641.9,2666.77,2630,2636.83,591400.099110627
1646046000,2644.05,2647.89,2622.51,2641.24,371518.749410564
1646042400,2614,2644.9,2614,2638.44,830234.955288237
1646038800,2627.46,2644.81,2616.58,2618.17,1625639.42766349
1646035200,2635.79,2657.39,2618.97,2626.86,1023189.77557579
1646031600,2608.54,2651.41,2599.99,2635.69,1353062.41541236
1646028000,2612.19,2632.66,2570,2605,1199660.7365985
1646024400,2612.04,2624.95,2604.58,2610.99,591078.643405165
1646020800,2608.25,2634.97,2603.12,2613.19,364598.744755194
1646017200,2614.6,2621.43,2600.06,2610.27,756387.945100921
1646013600,2645.62,2653.2,2595.01,2612.56,436996.779991941
1646010000,2607.34,2680,2607.34,2643.82,1644424.10892025
1646006400,2618.95,2625.8,2592.5,2606.7,849509.295958248
1646002800,2629.56,2635.07,2574.02,2617.97,1167169.44959516
1645999200,2598.55,2641.81,2598.55,2632,1276940.54274976
1645995600,2631.36,2640.44,2558.9,2605.96,2858002.55545004
1645992000,2593.6,2658.88,2587.89,2636.24,3558073.00617418
1645988400,2736.47,2748.55,2588.12,2605.36,4925974.41039354
1645984800,2765.05,2767.07,2730.45,2738.77,1123154.44507665
1645981200,2775.84,2779.41,2763.3,2766.05,596363.680174255
1645977600,2805.79,2807.91,2765.66,2777.74,1919012.84062598
1645974000,2767.68,2820.09,2756.86,2807.92,945259.19299643
1645970400,2780.06,2785.76,2750,2764.99,1163653.39073282
1645966800,2830.6,2832.32,2709,2780.95,2929682.86245592
1645963200,2823.81,2835.73,2804.7,2830.43,856369.802431354
1645959600,2815.82,2830.61,2786.76,2823.8,930252.529919314
1645956000,2771.19,2818.75,2760.71,2813.36,514802.485590694
1645952400,2742.9,2772.08,2738.37,2770.34,639002.305883194
1645948800,2735.95,2748.88,2725,2746.38,363807.443511931
1645945200,2735.17,2746.18,2735.17,2740.02,830969.377311034
1645941600,2710.55,2737.77,2710.55,2734.87,1994189.76760543
1645938000,2708.16,2723.26,2699.81,2714.03,219486.437484657
1645934400,2714.18,2721.75,2703,2707.97,222310.47398086
1645930800,2711.26,2729.59,2711.26,2720.4,751612.40849634
1645927200,2681.25,2714.6,2678.04,2712.1,415004.22364819
1645923600,2748.41,2753.56,2683.18,2683.18,1880051.44422711
1645920000,2779.16,2791.41,2743.57,2752.57,429542.349523913
1645916400,2795.61,2796.44,2767.79,2779.62,989555.926232603
1645912800,2828.03,2829.48,2789.42,2796.25,906592.904666112
1645909200,2826.52,2857.42,2821.99,2826.89,1139525.4173645
1645905600,2813.2,2835.51,2811.2,2826.72,701058.260364509
1645902000,2798.57,2835.93,2798.57,2811.13,950027.660781401
1645898400,2792.32,2795.23,2765.66,2795.23,1393219.55781974
1645894800,2790.8,2798.29,2785.23,2794.93,761986.505346649
1645891200,2787.91,2800,2783.86,2793.36,459762.003275969
1645887600,2785.29,2810.15,2780.8,2787.8,505817.378127966
1645884000,2773.35,2797.37,2763.55,2784.87,2407751.44724442
1645880400,2766.64,2785.38,2762.21,2773.3,565485.504111404
1645876800,2754.73,2765.82,2744.46,2762.01,619056.14840565
1645873200,2771.1,2780.56,2741.13,2753.66,975157.247326808
1645869600,2747.04,2775.46,2747.04,2770.93,496493.41928199
1645866000,2751.94,2763.88,2728.58,2750.32,601232.244142692
1645862400,2794.33,2815.46,2744.44,2755.69,1598009.48418457
1645858800,2781.2,2792.15,2759.48,2791.19,723915.931220815
1645855200,2777.75,2792.55,2777.75,2779.96,250701.032072202
1645851600,2810.35,2811.61,2773.79,2777.2,770513.2151866
1645848000,2795.97,2823.48,2795.97,2809.71,834973.883058738
1645844400,2807.01,2808.42,2782.48,2796.31,2867525.82170557
1645840800,2811.4,2826.05,2800.97,2804.8,324438.207973728
1645837200,2834.25,2845.13,2808.07,2820.39,682068.413412123
1645833600,2769.53,2882.26,2767.81,2834.16,1987247.45111473
1645830000,2793.97,2837.68,2753.17,2769.95,4480273.26064161
1645826400,2709.2,2800,2695.48,2796.69,1882215.23710498
1645822800,2714,2738.5,2704.45,2708.69,1728197.00863011
1645819200,2677.16,2720.42,2670,2715.06,2150247.60351213
1645815600,2677.68,2704.12,2667.12,2679.11,2443728.06482082
1645812000,2696.95,2699.37,2668.8,2677.69,1094977.72171356
1645808400,2727.01,2733.31,2685.65,2695.14,2016558.22885363
1645804800,2734.05,2749.14,2704.89,2727.01,2090435.32951343
1645801200,2683.05,2745.12,2657.87,2735.89,4264553.14021203
1645797600,2711.6,2717.32,2675.93,2683.21,7809089.96027878
1645794000,2714.63,2733.2,2703.97,2712.47,4738131.78450145
1645790400,2634.04,2715.76,2634.04,2707.88,2171166.2445509
1645786800,2615.18,2641.81,2600.72,2634.88,1208650.24509978
1645783200,2623.89,2625.38,2608.48,2617.75,1217827.58689897
1645779600,2611,2625.39,2574,2623.7,1167804.22791383
1645776000,2615.77,2619.48,2592,2610.22,1182691.03511056
1645772400,2632.2,2643.24,2610.18,2614.58,2057584.42853259
1645768800,2608.07,2638.06,2599.3,2634,821748.31635204
1645765200,2617.42,2625.09,2587.56,2607.81,555970.365044978
1645761600,2637.28,2639.14,2614.29,2616.72,421627.933041367
1645758000,2639,2641.93,2606.91,2636.31,522030.748106538
1645754400,2629.67,2651.18,2626.17,2640.99,723947.928856706
1645750800,2585.32,2648.93,2584.49,2632.64,616387.870976272
1645747200,2599.04,2630.83,2583.71,2583.71,463096.128681179
1645743600,2569.95,2604.59,2569.95,2599.04,519735.295962483
1645740000,2641.02,2641.02,2545.12,2565.08,1772776.30627943
1645736400,2649.32,2655.92,2620.58,2637.7,2448417.8507288
1645732800,2601.12,2735.01,2599.88,2650.61,8265800.14682147
1645729200,2528.76,2604.2,2516.18,2603.35,6194979.81262897
1645725600,2437.02,2557.33,2435,2527.8,3603284.60107823
1645722000,2477.89,2477.91,2430.87,2437.64,3168161.17130743
1645718400,2456.8,2493.5,2451.82,2471.22,6336059.33954172
1645714800,2438.87,2479,2417.04,2459.33,3952495.55282681
1645711200,2393.36,2445.89,2376.91,2439.14,3554238.65534175
1645707600,2370.91,2412.73,2350,2392.62,1271233.95595739
1645704000,2391.98,2393.7,2358,2368.47,2407839.40377016
1645700400,2361.74,2395.63,2335,2395.24,2750782.71662857
1645696800,2369.3,2381.55,2331.49,2358.41,6118707.17770469
1645693200,2384.43,2411.46,2365,2370.47,2161660.08898878
1645689600,2371.67,2425.79,2363.41,2383.37,6021602.83207903
1645686000,2338.22,2400.35,2300,2368.71,8794400.53465113
1645682400,2338.05,2356.33,2327.5,2341.03,4001063.43236472
1645678800,2403.48,2407.28,2300.64,2334.04,4426109.85181631
1645675200,2397.2,2412.14,2354.93,2401.3,5608913.50551027
1645671600,2497.84,2500.72,2389,2397.75,6432438.67905869
1645668000,2574.11,2577.69,2491.76,2495.3,4056445.82164867
1645664400,2561.77,2576.35,2547.09,2571.93,1023857.81080279
1645660800,2581.37,2593.72,2558.6,2561.41,1079670.01921118
1645657200,2639.41,2639.41,2577.06,2579.62,709264.037044413
1645653600,2618.86,2639.9,2596.1,2636.01,727559.29180281
1645650000,2623.73,2636.36,2610,2619.19,515460.571911589
1645646400,2632.9,2642.29,2609.48,2622.83,1970690.600345
1645642800,2651.75,2665.42,2620,2638.26,1104723.50986668
1645639200,2663.28,2670.13,2637.89,2649.88,869977.815903632
1645635600,2713.87,2730.81,2665.18,2668.99,1023615.22716071
1645632000,2687.44,2718,2678.88,2713.71,1471045.91462476
1645628400,2707.44,2709.77,2685.21,2687.6,5224233.29077934
1645624800,2733.01,2738.97,2704.56,2706.18,2146857.03564569
1645621200,2738.88,2755.32,2728.88,2735.66,1500899.20454815
1645617600,2724.29,2752.88,2718.12,2742.76,1023817.22136591
1645614000,2720.24,2740,2706.24,2722.39,2992557.1738485
1645610400,2716.8,2724.19,2703.35,2718.79,841651.288512076
1645606800,2705.5,2726.47,2701.53,2715.04,1348113.63939096
1645603200,2697.08,2722.82,2685.44,2705.12,3617332.77324684
1645599600,2660.85,2700.47,2659.62,2700,1128763.369008
1645596000,2657.98,2677.68,2657.95,2662.4,3251653.54241229
1645592400,2655.38,2667.87,2643.58,2658.71,1154264.86772659
1645588800,2623.86,2662.24,2622.03,2652.28,1717676.71064678
1645585200,2613.69,2626.85,2609.12,2626.49,402640.786647301
1645581600,2624.71,2652.9,2599.19,2613.81,1304078.82128318
1645578000,2628.12,2628.8,2612.66,2623.71,674746.348714286
1645574400,2638.87,2655.78,2621.76,2628.43,620389.453688836
1645570800,2606.72,2657.6,2604.55,2638.75,1077631.09919677
1645567200,2604.17,2615.35,2594.39,2605.29,501224.530380688
1645563600,2607.68,2623.15,2603.88,2607.12,1118736.0050561
1645560000,2635.47,2650.01,2591.91,2604.94,3150425.23589889
1645556400,2592.66,2639.15,2581.32,2634.59,1510889.15434779
1645552800,2596.53,2614.64,2585.95,2593.09,1829729.72980248
1645549200,2604.65,2611.9,2582.99,2597.27,1231479.90898787
1645545600,2625.8,2635.8,2587.51,2603.63,3757885.81789443
1645542000,2641,2667.39,2618.52,2626.67,4034272.84078922
1645538400,2613.3,2660.66,2572.97,2648.58,3057431.38385201
1645534800,2605.08,2623.26,2577,2615.45,1044533.86796619
1645531200,2589.85,2623.26,2567.25,2606.09,543646.517346322
1645527600,2596.06,2606.36,2578.53,2590,1219184.1334435
1645524000,2547.67,2606.92,2541,2598.31,2080438.50443714
1645520400,2551.32,2567.64,2537.68,2545.18,1831674.23250017
1645516800,2517.16,2556.03,2516.09,2549.52,1272564.41476844
1645513200,2529.25,2535.89,2508.79,2516.13,1771981.73352859
1645509600,2503.87,2535,2502.47,2527.7,1476567.13964279
1645506000,2512.28,2547.32,2501,2505.71,1104985.29474576
1645502400,2522.33,2541.49,2510.24,2512.59,348391.380634354
1645498800,2574.33,2574.59,2508.88,2518.71,1483807.68780033
1645495200,2601.25,2601.25,2566.85,2579.33,1511932.73503634
1645491600,2600.75,2621.42,2568.93,2602.22,1062711.83034844
1645488000,2570,2607.3,2554,2595.95,1228158.61261073
1645484400,2620.69,2628.04,2560.59,2571.59,3620688.30808902
1645480800,2580.52,2640.24,2567.95,2624.47,3051551.04178649
1645477200,2652.51,2677.25,2574.06,2579.17,3081576.40994911
1645473600,2654.83,2666.94,2630,2651.6,1281453.51199188
1645470000,2642.71,2665,2618.78,2656.21,2905402.35464355
1645466400,2696.75,2704.17,2608,2641.25,5837150.57805781
1645462800,2715.32,2742.08,2692.11,2694.96,1976348.0135118
1645459200,2722.4,2746.09,2700.28,2710.82,1788549.24973048
1645455600,2702.73,2751.27,2702.73,2725.02,4762600.16653206
1645452000,2605.36,2732.27,2595.88,2703.49,3538705.69753458
1645448400,2610.83,2624.51,2581.32,2610.69,1885475.23146226
1645444800,2627.57,2637.79,2592.44,2610.12,6496159.79283366
1645441200,2681.77,2690.59,2604.97,2622.88,3024626.52351492
1645437600,2712.85,2721.37,2667.1,2680.7,2752321.53038043
1645434000,2721.55,2730.49,2708,2713.21,1759564.22955559
1645430400,2749.29,2762.76,2718.24,2718.24,1648462.45326917
1645426800,2744.24,2756.57,2734.38,2751.58,1814213.82774571
1645423200,2739.99,2753.99,2731.09,2743.63,1692657.60525533
1645419600,2744.93,2758.08,2735.57,2738.75,527688.524707838
1645416000,2714.98,2752.62,2714.98,2747.16,554171.58570047
1645412400,2724.12,2741.51,2706.89,2712.34,420026.136842102
1645408800,2716.25,2733.48,2712.87,2723.96,424822.479234361
1645405200,2669.62,2734.07,2658.35,2716.25,1243218.97431416
1645401600,2623.3,2671.68,2606.7,2670.48,1198077.15967544
1645398000,2653.45,2665.25,2620.8,2620.8,507567.307691808
1645394400,2599.88,2656.42,2599.88,2656.04,3028131.07862715
1645390800,2627.55,2628.52,2575.49,2598.41,3948196.77832899
1645387200,2650,2650,2622.33,2626.81,1236284.51862302
1645383600,2662.71,2662.71,2644.63,2649.75,979072.64911521
1645380000,2645.59,2670.68,2642.46,2664.22,1244177.54017529
1645376400,2645.59,2662.13,2640.07,2648.02,435559.379360323
1645372800,2652.16,2677.11,2633.17,2645.57,1046456.27738952
1645369200,2631,2662.34,2627.77,2655.14,4477627.19309309
1645365600,2630.26,2637.26,2603,2625.75,634100.876111588
1645362000,2629.82,2641.03,2622.83,2631.06,509123.471864521
1645358400,2644.69,2666,2622.99,2623.84,467125.886955558
1645354800,2614.66,2646.97,2611.64,2643.84,652027.123061914
1645351200,2623.59,2642.31,2613.59,2613.7,1097197.32285668
1645347600,2609.57,2633.74,2596.64,2623.02,1613646.69549107
1645344000,2654.38,2654.4,2604.67,2605.85,2203016.90705318
1645340400,2636.71,2656.21,2632.42,2655.79,924939.161209865
1645336800,2659.96,2665.53,2620,2638.05,1564122.93996701
1645333200,2687.35,2696.52,2655.71,2658.04,457133.529048473
1645329600,2714.91,2718.57,2681.25,2687.57,1601938.33062547
1645326000,2713.32,2719.28,2697.7,2714,403964.21804706
1645322400,2740.8,2743.3,2712.48,2712.92,167690.463464227
1645318800,2732.56,2745,2692.02,2740.81,885941.318053037
1645315200,2762.62,2764.6,2727.72,2731.55,299353.75634349
1645311600,2742.36,2768.22,2739.94,2764.6,431857.528234426
1645308000,2741.65,2748.5,2729.23,2744.9,275943.846743069
1645304400,2759.11,2759.15,2737.45,2741.31,384252.975766717
1645300800,2743.11,2761.11,2740.41,2760.41,324102.225036181
1645297200,2752.09,2754.48,2738.94,2744.21,481661.339772544
1645293600,2761.66,2763.46,2746.39,2752.18,427687.440853099
1645290000,2750.9,2765.84,2744.72,2764.05,300265.731583106
1645286400,2747.33,2797.12,2741.79,2749.56,1236943.70621118
1645282800,2729.82,2751.72,2721.32,2747.96,926702.038908561
1645279200,2742.29,2745.05,2722.55,2732.06,328763.323265716
1645275600,2711.55,2747.91,2696,2744.65,1940230.52743296
1645272000,2723.14,2733.34,2700.85,2710.52,1797042.55978135
1645268400,2781.5,2782.62,2702,2721.69,2545084.11522508
1645264800,2786.09,2789.67,2764,2779.67,295562.153993052
1645261200,2782.11,2792.88,2776.21,2783.96,895271.71285986
1645257600,2813.26,2822.17,2780,2784.36,847962.953955922
1645254000,2820.48,2825.27,2808.54,2814.01,756792.665626432
